,standard_smiles,source
7357,COCCOc1cc2ncc3c(N)nc(-n4ccnc4)cc3c2cc1OC,experimental
7358,CCOC(=O)C(=O)N1CCCCC1,experimental
7359,CC/C=C\C/C=C\C[C@@H](O)/C=C/C=C\C/C=C\CCCC(=O)O,experimental
7360,NC(=O)CN1CC(O)CC1=O,experimental
7361,O=P(O)(O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,experimental
7362,N#Cc1c(-c2ccccc2)cc(-c2cc(Br)ccc2O)[nH]c1=O,experimental
7363,N[C@@H](Cc1cc(/N=C/Cc2ccccc2)c(O)cc1O)C(=O)O,experimental
7364,N#Cc1cccc(C[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc2ccccc2)B(O)O)c1,experimental
7365,CN(C)CCc1c[nH]c2ccc(O)cc12,experimental
7366,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]ccc32)N1,experimental
7367,C[C@H](CNC(=O)c1ccc(S(N)(=O)=O)cc1)Cn1ccc2ccccc21,experimental
7368,O[Sb](O)O,experimental
7369,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1CN(C(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)CC1=O,experimental
7370,CN1CCc2cc3c(cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,experimental
7371,COCCCOc1ccnc(C[S@@](=O)c2nc3ccccc3[nH]2)c1C,experimental
7372,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)C[C@@H]2C(=O)NO)cc1,experimental
7373,CC(C)NCc1ccc(C[C@H](N)C(=O)O)cc1,experimental
7374,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCCN(C)C,experimental
7375,N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCCNc1ccncc1,experimental
7376,CC(=O)C=O,experimental
7377,C[C@](O)(c1ccc(C(=O)N(C2CC2)C2CCN(CC3(C(N)=O)CC3)CC2)cc1)C(F)(F)F,experimental
7378,CC(=O)N(Br)CCOP(=O)(O)O,experimental
7379,O=C(O)CP(=O)(O)O,experimental
7380,CCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,experimental
7381,O=C(O)c1ccc(-c2cc(F)cc(F)c2)cc1,experimental
7382,OCc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,experimental
7383,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,experimental
7384,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(C)c1,experimental
7385,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,experimental
7386,O=C(O)CCO,experimental
7387,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,experimental
7388,Oc1c(Br)cc(/C=C/c2ccccc2)cc1Br,experimental
7389,O=C1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,experimental
7390,N#CCc1ccc(Nc2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)cc1,experimental
7391,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,experimental
7392,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)O2)c(=O)[nH]c1=O,experimental
7393,C[P@@](=O)(O)Oc1ccc([N+](=O)[O-])cc1,experimental
7394,Cc1ccn(-c2ccc3c(c2)NCC3(C)C)c(=O)c1-c1ccc2nc(N)ncc2c1,experimental
7395,C=C(C)[C@@H](N=C(O)C(CS)N=C(O)CCCC(N)C(=O)O)C(=O)O,experimental
7396,[O-][Cl+][O-],experimental
7397,CCC[C@H](C(=O)O)c1c[nH]c2ccccc12,experimental
7398,CCC(=O)N(c1ccccc1F)C1(c2ccccc2)CCN(CCn2nnn(CC)c2=O)CC1,experimental
7399,CCN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,experimental
7400,O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.[Zn+2],experimental
7401,Nc1ccc(O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,experimental
7402,O=C1C=CC(=O)N1COCN1C(=O)C=CC1=O,experimental
7403,N[C@@H](CC(=O)OP(=O)(O)O)C(=O)O,experimental
7404,CC1=C(C(=O)Nc2ccccc2)SCCO1,experimental
7405,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,experimental
7406,CC[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,experimental
7407,CC1=CCC(C(C)(C)O)CC1,experimental
7408,CC[C@@H]1/C=C(\C)[C@@H](O)[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Oc4ccc5c(ccn5C)c4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,experimental
7409,O=C(O)CC(C(=O)O)C(P(=O)(O)O)P(=O)(O)O,experimental
7410,C(COCCOCC1CO1)OCCOCC1CO1,experimental
7411,N[C@@H](Cn1c2c(c(=O)[nH]c1=O)CCC2)C(=O)O,experimental
7412,CC1=C(C(=O)O)N[C@@H]([C@@H](C=O)NC(=O)Cc2cccs2)SC1,experimental
7413,CC[C@H]1O[C@]2(C)[C@H](OC(C)=O)[C@@]1(C)O[C@@H](/C=C/C=C/C=C/c1oc(=O)cc(OC)c1C)[C@@H]2O,experimental
7414,C#C,experimental
7415,O=C(O)[C@@H]1CCCC[C@@H]1c1n[nH]c(=S)[nH]1,experimental
7416,CCCC[C@@H](N)C(=O)O,experimental
7417,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)OP(=O)(O)O)[C@H]2O)c(=O)[nH]1,experimental
7418,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2ccccc2)n1,experimental
7419,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NCc3ccccc3)c2)c1Br,experimental
7420,NS(=O)(=O)c1ccc(Nc2cncc(Cl)n2)cc1,experimental
7421,Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,experimental
7422,O=S(=O)(O)O/N=C(/Cc1ccccc1)S[C@@H]1C[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,experimental
7423,CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(C)(C)C)cc1,experimental
7424,CC(C)SCC[C@@H](N)[C@H](O)C(=O)NNC(=O)c1cccc(Cl)c1,experimental
7425,Cn1nc(C(F)(F)F)c2cc(C(=O)NCCS)sc21,experimental
7426,CC(C)(N)CO.Cn1c(=O)c2nc[nH]c2n(C)c1=O,experimental
7427,CCCCCCCCCCCCCCCCOC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(C)=O,experimental
7428,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,experimental
7429,N#CSc1cnn2c(NCc3ccncc3)cc(-c3cccc(Cl)c3Cl)nc12,experimental
7430,O=C(CC1(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)CCOCC1)NO,experimental
7431,CN(C)c1cccc2c(S(=O)(=O)NCCCCNC(=O)CCS)cccc12,experimental
7432,C[C@H](C1=c2cc(NC(N)=O)ccc2=NC1=O)c1ccc[nH]1,experimental
7433,CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)O,experimental
7434,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)COP(=O)([O-])[O-])O1,experimental
7435,Nc1nc(F)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,experimental
7436,C/C=C/C[C@H](C(C)=O)n1cc([C@@](C)(NC(=O)c2ccccc2)C(C)C)nn1,experimental
7437,N=C(N)c1ccc2[nH]c(Cc3nc4ccccc4[nH]3)nc2c1,experimental
7438,O=C(O)c1ccc(-c2cc3cccnc3c(-c3cccc([N+](=O)[O-])c3)n2)cc1,experimental
7439,N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1,experimental
7440,O=C(O)CCC(=O)C1=CC=C[C@@H](O)[C@@H]1C(=O)O,experimental
7441,CCc1nc(N)nc(N)c1-c1ccc2c3ccccc3n(CCCOC)c2c1,experimental
7442,[NH3+]Cc1ccc(F)cc1,experimental
7443,CC[C@H]1CNCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21,experimental
7444,O=C(O)C(=O)Nc1ccccc1C(=O)O,experimental
7445,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,experimental
7446,NCC[C@H](C(=O)Nc1ccc2[nH]nc(NC(=O)c3ccccc3)c2c1)c1cccc(Cl)c1,experimental
7447,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)CP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,experimental
7448,OCc1n[nH]nc1-c1ccc2c(-c3cc4cc(CN5CCCCC5)ccc4[nH]3)n[nH]c2c1,experimental
7449,N=C(N)NS(=O)(=O)c1ccc(N)cc1,experimental
7450,CCCCO,experimental
7451,O=C(O)c1ccc(/C=N/OCCO/N=C/c2cc(=O)[nH]c(=O)[nH]2)cc1,experimental
7452,COc1cc(N)c(OC)c(CCOC(=O)c2cc(Cl)c(O)cc2O)c1OC,experimental
7453,CC(C)C[C@H](NC(=O)c1ccco1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)P(=O)(O)O,experimental
7454,CN(C)CC(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].CN(C)CC(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],experimental
7455,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,experimental
7456,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(O)(=S)S)[C@@H](O)C1O,experimental
7457,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,experimental
7458,N=c1nnc(=N)c1=NNc1cccc(C(=O)O)c1,experimental
7459,CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,experimental
7460,CCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1,experimental
7461,Nc1ncnc2c([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)[nH]nc12,experimental
7462,CNc1ccccc1C(=O)O[C@H]1C[C@H](n2cnc3c(N)ncnc32)O[C@@H]1COP(=O)(O)OP(=O)(O)O,experimental
7463,COc1nccnc1CC(C)C,experimental
7464,CN1C(=O)/C(=N\NC(N)=S)c2ccccc21,experimental
7465,[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],experimental
7466,Cn1cnc2cc(C#N)c(-c3ccccc3Cl)c(CN)c21,experimental
7467,CSCC[C@H](N)[P@H](=O)O,experimental
7468,c1cn(-c2ccc(O[C@H]3CCCN(Cc4ccc5c(c4)OCO5)C3)cc2)cn1,experimental
7469,COc1cc(C(C)(C)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,experimental
7470,O=[N+]([O-])c1ccc(O)c(OS(=O)(=O)O)c1,experimental
7471,CCCOCCOCCOCCCNc1c(N)c(=O)c1=O,experimental
7472,C=C/C=C/C=C\CCC(C)=O,experimental
7473,NS(=O)(=O)c1cc(F)cc(F)c1,experimental
7474,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2OC1=CCCC1,experimental
7475,CN(C)C[C@@H](O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,experimental
7476,O=C1CCCCc2cnn3c(NC4CC4)nc(nc23)Nc2cccc(c2)N1,experimental
7477,N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O,experimental
7478,CCCc1c(SC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O,experimental
7479,CCCCCCCC/N=C1\OC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)N12,experimental
7480,CCCCCCCCCCCCCC(=O)O,experimental
7481,OC1(c2ccc(Cl)cc2)CCN(CCCC2(c3ccc(F)cc3)SCCS2)CC1,experimental
7482,O=C(/C=C/c1ccc(Cl)cc1)NO,experimental
7483,OC[C@H](O)[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,experimental
7484,Cc1ccc(OC/C(=C\C=O)Nc2cc(C[C@H](N)C(=O)O)c(O)cc2O)cc1,experimental
7485,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H](C)CCOC[C@@H](CO)OCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,experimental
7486,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,experimental
7487,C[S@@](=O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,experimental
7488,Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,experimental
7489,CC(=O)N1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,experimental
7490,Nc1nc(=O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c2[nH]1,experimental
7491,Nc1cncn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,experimental
7492,CC(=O)Nc1nc(-c2ccc(F)c(C)n2)c(-c2ccc3nccnc3c2)[nH]1,experimental
7493,CC1(C)[C@@H]2CC[C@@]1(C)C(=S)C2,experimental
7494,COc1cc(/N=N/c2ccccc2C(=O)O)cc(OC)c1O,experimental
7495,O=C(O)CCCC(=O)O,experimental
7496,CO[C@]12C=C[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,experimental
7497,O=C(O)[C@H]1CCCN1,experimental
7498,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCCN,experimental
7499,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(N)(=O)=O)sc3OCC)nc12,experimental
7500,Cc1ccc(S(=O)(=O)N(C)c2ccnn2-c2ccccc2)cc1,experimental
7501,C=CCc1cccc(C)c1O,experimental
7502,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,experimental
7503,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,experimental
7504,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,experimental
7505,C[C@]12CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,experimental
7506,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CO)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,experimental
7507,CCCC[C@H](NCc1c(COP(=O)(O)O)cnc(C)c1O)C(=O)O,experimental
7508,O=C1C(c2ccc(O)cc2)=C(Br)c2ccc(O)cc21,experimental
7509,C[Se]CC(=O)[O-],experimental
7510,CC(=O)N[C@H]1[C@@H](O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@](C)(OP(=O)(O)O)C(=O)O,experimental
7511,CCOc1nc(NC(=O)Cc2cc(OC)c(Br)cc2OC)cc(N)c1C#N,experimental
7512,O=C(O)[C@@H]1C[C@@H](O)CN1,experimental
7513,O=C(c1c(O)cc(O)cc1O)n1cccc1,experimental
7514,CC(=O)c1ccc(C)cc1N[C@H](C(N)=O)c1c(Cl)cccc1Cl,experimental
7515,O=S(=O)(O)CI,experimental
7516,COc1ccc(O)c(-c2nc3cc(C(N)=[NH2+])ccc3[nH]2)c1,experimental
7517,OC[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O,experimental
7518,NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]([NH3+])Cc1ccccc1)[C@H](O)CCl,experimental
7519,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O,experimental
7520,CC(C)[C@H](NC(=O)OCc1ccccc1)[P@](=O)(O)C[C@H](C(=O)O)c1cccc(CN)c1,experimental
7521,NC(CCO)(CCO)CCO,experimental
7522,C/C=C/C(C)=C/[C@@]1(C)SC(=O)C(C)=C1O,experimental
7523,CCc1ccsc1-c1ccc(O)c(O)c1,experimental
7524,O=C1N2C=C(c3ccc(O)cc3)N[C@@H](Cc3ccccc3)C2=N[C@@]1(Cc1ccc2ccccc2c1)OO,experimental
7525,O=C(NCc1ccccn1)c1ccc(Oc2ccccc2)cc1,experimental
7526,CCCCCCC[C@@H](O)C[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,experimental
7527,CC1(C)N[C@H](C(=O)O)CS1,experimental
7528,C[C@H](O)C=O,experimental
7529,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1,experimental
7530,O=[N+]([O-])c1cccc2c[nH]nc12,experimental
7531,C=CCN(C)CCCCCCOc1ccc2c(-c3ccc(Br)cc3)nn(C)c2c1,experimental
7532,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)c2c(O)c3c(c(O)c2[C@H]1C(=O)OC)C(=O)c1cccc(OC)c1C3=O,experimental
7533,CC(C)C1=NCCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21,experimental
7534,O=C(O)c1cccnc1Nc1ccc(Cl)cc1,experimental
7535,CC[C@H](c1ccc2cc(OC)ccc2c1)C(C)(C)C(=O)O,experimental
7536,NC(=O)CCCC[C@@H](S)CCS,experimental
7537,C=CCn1c(=O)c2[nH]c(Cc3ccc(NC(C)=O)cc3)nc2n(CCCC)c1=O,experimental
7538,CCCC[C@@]12CCC(=O)C(Br)=C1c1ccc(O)cc1C2,experimental
7539,NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,experimental
7540,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,experimental
7541,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,experimental
7542,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,experimental
7543,CCCCC1C(=O)NN(c2ccccc2)C1=O,experimental
7544,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,experimental
7545,Oc1ccc(Cc2nnc3ccc(-c4ccccc4)nn23)cc1,experimental
7546,COC(=O)C[C@H](CCc1ccc(C(=N)N)cc1)c1cccc(C(=N)N)c1,experimental
7547,[Cu]12[Cu]3[Cu]4[Cu]1S234,experimental
7548,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)OC(C)(C)C,experimental
7549,C[C@@H](/C=C/C(=O)C=O)NC(=O)[C@@H](Cc1ccccc1)NC(=O)OCc1ccccc1,experimental
7550,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,experimental
7551,Cc1cc2c(cc1S(=O)(=O)N1CCN(C)CC1)S(=O)(=O)N[C@@H](C1CCCC1)C2,experimental
7552,N[C@@H](CC(=O)[O-])C(=O)[O-].[Fe+2],experimental
7553,N[C@@H](Cc1c[nH]c2cc[se]c12)C(=O)O,experimental
7554,O=C(c1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-],experimental
7555,O=C(OCO)[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](O)[C@@H](O[C@@H]4[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]4C(=O)OCO)O[C@@H]3C(=O)OCO)O[C@@H]2C(=O)OCO)[C@H](O)[C@@H](O)[C@H]1O,experimental
7556,O=[51Cr](=O)([O-])[O-],experimental
7557,O=C(O)CSc1nnc(-c2ccc([N+](=O)[O-])o2)o1,experimental
7558,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](OC(=O)CCC(=O)O)C[C@]12C,experimental
7559,N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,experimental
7560,O=CCCCC=O,experimental
7561,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CN)OC(C(=O)O)=C[C@@H]1O,experimental
7562,C=CS(=O)(=O)O,experimental
7563,O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,experimental
7564,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,experimental
7565,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,experimental
7566,Cc1cc(N)nc(C[C@H]2CNC[C@@H]2NCCNCc2cccc(Cl)c2)c1,experimental
7567,CCOCCO[C@@H]1CC[C@@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC,experimental
7568,C[C@]12CC[C@H](O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,experimental
7569,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,experimental
7570,CCSCC[C@H](N)[C@H](O)C(=O)N[C@@H](C)c1cccc2ccccc12,experimental
7571,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,experimental
7572,C[PH](=O)[O-],experimental
7573,O=C1c2ccccc2C(=O)N1CCOC(=S)Nc1ccc(Br)cc1,experimental
7574,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,experimental
7575,Cc1ccc(O)c(N)c1,experimental
7576,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,experimental
7577,Clc1ccc([C@H]2C[C@@H]3CC[C@H]2N3)cn1,experimental
7578,CC(C)N(CCC(c1ccccc1)c1ccccc1)C(C)C,experimental
7579,Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,experimental
7580,N[C@@H](CCC(=O)N[C@@H](C[S@@](=O)O)C(=O)NCC(=O)O)C(=O)O,experimental
7581,O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,experimental
7582,C[C@H](O)CBr,experimental
7583,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,experimental
7584,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,experimental
7585,NCCCN1CCN(CCCNC(=O)c2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc([N+](=O)[O-])c2)CC1,experimental
7586,N[C@@H](Cc1co[nH]c1=O)C(=O)O,experimental
7587,N[C@H](Cc1cnc[nH]1)C(=O)Nc1ccc2ccccc2c1,experimental
7588,N=C(N)c1cccc(O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3Oc2cccc(C(=N)N)c2)c1,experimental
7589,CN[C@H](CC(C)C)C(=O)O,experimental
7590,NC(=O)CCCCC1CCSS1,experimental
7591,CC[C@H](CO)Nc1nc(OCc2ccccc2)c2ncn(C(C)C)c2n1,experimental
7592,C=C1CCC2CC1C2(C)C,experimental
7593,I[Zn]I,experimental
7594,NC(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)cc1,experimental
7595,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)[C@H]2Br,experimental
7596,CC1=Cc2cc3[nH]c(cc4nc(cc5[n-]c(cc1n2)cc5C)C(C)=C4CCC(=O)O)c(CCC(=O)[O-])c3C.[Co+7],experimental
7597,Clc1ccc2c(c1Cl)CNCC2,experimental
7598,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)C(O)[C@H](O)[C@H]1O,experimental
7599,CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)CO[P@@](=O)(O)OC[C@H](O)CO,experimental
7600,CC1=C(N2CC2)C(=O)C(CO)=C(N2CC2)C1=O,experimental
7601,N#Cc1ccc(Nc2nc(N)nc(Oc3c(Cl)cccc3Cl)n2)cc1,experimental
7602,CCCCC(=O)OC[C@H](COP(=O)(O)O)OC=O,experimental
7603,C[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,experimental
7604,COc1ccc(NC2=C(c3ccccc3)C(=O)N(Cc3ccccc3)C2=O)cc1,experimental
7605,Nc1nc2[nH]n(-c3cccc(C(=O)NCc4ccccc4Sc4ccccc4CO)c3)nc-2c(=O)n1,experimental
7606,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=NNC(=O)C(O)(c5ccccc5)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C,experimental
7607,CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],experimental
7608,CC[C@@H](C)C(=O)O[C@@H]1[C@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,experimental
7609,CCOc1ccnc(CCNC(=S)Nc2ccc(Cl)cn2)c1F,experimental
7610,CC[C@@]1(C(=O)N[C@H](C)c2ccc(Cl)cc2)[C@@H](C)C1(Cl)Cl,experimental
7611,Nc1[nH]c(=O)[nH]c(=O)c1N,experimental
7612,CN(C)c1ccc(C(=O)NCCCCCCC(=O)NO)cc1,experimental
7613,OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2,experimental
